TimeSheetID,WorkOrderID,EmployeeID,EntryTypeID,BillingTypeID,TimeTypeID,ServiceTypeID,IPOID,WorkDateTime,TimeWorkedHours,WorkPerformed
1118,2443,105603,1,3007,4010,8080,91536,2016-02-11,6.50,Description 1118
1119,2443,105602,1,3007,4010,8000,91986,2016-02-16,4.25,Description 1119
1120,2443,105603,1,3007,4010,8010,91986,2016-02-16,5.50,Description 1120
1121,2443,105602,1,3007,4010,8020,91986,2016-02-17,3.75,Description 1121
1122,2443,105603,1,3007,4010,8030,91986,2016-02-18,5.00,Description 1122
1123,2443,105602,1,3007,4010,8040,91986,2016-02-19,2.25,Description 1123
1124,2443,105602,1,3007,4010,8050,91986,2016-02-22,4.25,Description 1124
1125,2443,105603,1,3007,4010,8060,91986,2016-02-22,6.25,Description 1125
1126,2443,105602,1,3007,4010,8070,91986,2016-02-23,4.25,Description 1126
1127,2443,105603,1,3007,4010,8080,91986,2016-02-23,3.75,Description 1127
1128,2443,105603,1,3007,4010,8000,91986,2016-02-24,6.00,Description 1128
1129,2443,105602,1,3007,4010,8010,91986,2016-02-25,3.75,Description 1129
1130,2443,105603,1,3007,4010,8020,91986,2016-02-25,7.50,Description 1130
1131,2443,105602,1,3007,4010,8030,91986,2016-02-26,4.25,Description 1131
1132,2443,105602,1,3007,4010,8040,91986,2016-02-29,3.25,Description 1132
1133,2443,105603,1,3007,4010,8050,91986,2016-02-29,2.00,Description 1133
1134,2443,105602,1,3007,4010,8060,91986,2017-02-24,4.25,Description 1134
1135,2475,105600,1,3007,4010,8010,92238,2015-12-18,1.00,Description 1135
1136,2475,105600,1,3007,4010,8020,92238,2016-02-09,.25,Description 1136
1137,2475,105615,1,3007,4010,8030,92238,2016-02-10,.75,Description 1137
1138,2475,105601,1,3007,4010,8040,92238,2016-02-23,8.50,Description 1138
1139,2475,105601,1,3007,4010,8050,92238,2016-02-24,.75,Description 1139
1140,2475,105600,1,3007,4010,8060,92238,2016-02-26,.25,Description 1140
1141,2475,105615,1,3007,4010,8070,92238,2016-02-26,1.00,Description 1141
1142,2443,105602,1,3007,4010,8070,92537,2016-03-01,3.75,Description 1142
1143,2443,105603,1,3007,4010,8080,92537,2016-03-01,5.50,Description 1143
1144,2443,105602,1,3007,4010,8000,92537,2016-03-02,3.75,Description 1144
1145,2443,105603,1,3007,4010,8010,92537,2016-03-02,3.25,Description 1145
1146,2443,105603,1,3007,4010,8020,92537,2016-03-03,3.25,Description 1146
1147,2443,105603,1,3007,4010,8030,92537,2016-03-07,4.50,Description 1147
1148,2443,105603,1,3007,4010,8040,92537,2016-03-08,5.00,Description 1148
1149,2443,105603,1,3007,4010,8050,92537,2016-03-09,4.00,Description 1149
1150,2443,105603,1,3007,4010,8060,92537,2016-03-15,5.00,Description 1150
1151,2494,105603,1,3007,4010,8040,92889,2016-03-29,1.25,Description 1151
1152,2494,105603,1,3007,4010,8050,92889,2016-03-30,4.25,Description 1152
1153,2494,105603,1,3007,4010,8060,93354,2016-04-04,7.50,Description 1153
1154,2494,105603,1,3007,4010,8070,93354,2016-04-05,1.25,Description 1154
1155,2494,105603,1,3007,4010,8080,93354,2016-04-06,2.00,Description 1155
1156,2494,105603,1,3007,4010,8000,93354,2016-04-07,6.00,Description 1156
1157,2475,105600,1,3007,4010,8080,94160,2016-04-15,.25,Description 1157
1158,2475,105601,1,3007,4010,8000,94160,2016-04-20,9.00,Description 1158
1159,2475,105601,1,3007,4010,8010,94160,2016-04-21,9.50,Description 1159
1160,2475,105601,1,3007,4010,8020,94160,2016-04-26,10.00,Description 1160
1161,2475,105601,1,3007,4010,8030,94160,2016-04-27,2.00,Description 1161
1162,2494,105603,1,3007,4010,8010,94160,2016-04-11,2.50,Description 1162
1163,2494,105603,1,3007,4010,8020,94160,2016-04-12,1.00,Description 1163
1164,2494,105603,1,3007,4010,8030,94160,2016-04-14,6.25,Description 1164
1165,2494,105600,1,3007,4010,8040,94160,2016-04-15,.25,Description 1165
1166,2494,105603,1,3007,4010,8050,94160,2016-04-18,1.00,Description 1166
1167,2494,105603,1,3007,4010,8060,94160,2016-04-19,.50,Description 1167
1168,2494,105603,1,3007,4010,8070,94160,2016-04-20,4.50,Description 1168
1169,2494,105603,1,3007,4010,8080,94160,2016-04-21,3.00,Description 1169
1170,2494,105603,1,3007,4010,8000,94160,2016-04-25,1.75,Description 1170
1171,2494,105600,1,3007,4010,8010,94160,2016-04-26,.25,Description 1171
1172,2494,105603,1,3007,4010,8020,94160,2016-04-26,5.00,Description 1172
1173,2494,105603,1,3007,4010,8030,94515,2016-05-09,2.00,Description 1173
1174,2494,105603,1,3007,4010,8040,94515,2016-05-10,1.75,Description 1174
1175,2494,105603,1,3007,4010,8050,94515,2016-05-11,3.00,Description 1175
1176,2443,105603,1,3007,4010,8070,94727,2016-04-21,3.00,Description 1176
1177,2475,105601,1,3007,4010,8040,94728,2016-05-17,4.25,Description 1177
1178,2475,105600,1,3007,4010,8050,94728,2016-05-17,.50,Description 1178
1179,2475,105601,1,3007,4010,8060,94728,2016-05-18,6.00,Description 1179
1180,2475,105601,1,3007,4010,8070,94988,2016-05-23,2.00,Description 1180
1181,2475,105601,1,3007,4010,8080,94988,2016-05-24,5.75,Description 1181
1182,2475,105601,1,3007,4010,8000,94988,2016-05-25,3.75,Description 1182
1183,2475,105601,1,3007,4010,8010,94988,2016-05-26,3.75,Description 1183
1184,2466,105603,1,3007,4010,8060,95084,2015-10-07,.50,Description 1184
1185,2466,105603,1,3007,4010,8070,95084,2015-10-08,.25,Description 1185
1186,2466,105603,1,3007,4010,8080,95084,2015-11-04,2.25,Description 1186
1187,2466,105603,1,3007,4010,8000,95084,2015-11-23,1.00,Description 1187
1188,2466,105603,1,3007,4010,8010,95084,2016-05-10,3.75,Description 1188
1189,2466,105600,1,3007,4010,8020,95084,2016-05-12,.00,Description 1189
1190,2466,105603,1,3007,4010,8030,95084,2016-05-12,4.00,Description 1190
1191,2475,105601,1,3007,4010,8020,95613,2016-05-31,7.00,Description 1191
1192,2475,105601,1,3007,4010,8030,95613,2016-06-01,6.00,Description 1192
1193,2475,105601,1,3007,4010,8040,95613,2016-06-07,4.00,Description 1193
1194,2475,105601,1,3007,4010,8050,95613,2016-06-08,8.00,Description 1194
1195,2475,105601,1,3007,4010,8060,95613,2016-06-09,8.00,Description 1195
1196,2494,105603,1,3007,4010,8060,95613,2016-05-31,6.25,Description 1196
1197,2494,105603,1,3007,4010,8070,95613,2016-06-01,7.50,Description 1197
1198,2494,105600,1,3007,4010,8080,95613,2016-06-02,1.25,Description 1198
1199,2494,105603,1,3007,4010,8000,95613,2016-06-02,9.00,Description 1199
1200,2494,105603,1,3007,4010,8010,95613,2016-06-06,2.00,Description 1200
1201,2475,105601,1,3007,4010,8070,95996,2016-06-13,8.50,Description 1201
1202,2475,105601,1,3007,4010,8080,95996,2016-06-14,5.00,Description 1202
1203,2475,105601,1,3007,4010,8000,95996,2016-06-15,4.50,Description 1203
1204,2475,105601,1,3007,4010,8010,95996,2016-06-20,7.00,Description 1204
1205,2475,105601,1,3007,4010,8020,95996,2016-06-21,2.00,Description 1205
1206,2466,105603,1,3007,4010,8040,101193,2016-07-05,.75,Description 1206
1207,2466,105603,1,3007,4010,8050,101193,2016-07-14,.25,Description 1207
1208,2466,105603,1,3007,4010,8060,101193,2016-07-18,3.00,Description 1208
1209,2475,105603,5,3007,4010,8070,,2017-06-22,-4.50,Description 1209
1210,2475,105600,4,3007,4010,8030,,2016-07-21,2.00,Description 1210
1211,2475,105600,4,3007,4010,8040,,2016-07-22,1.25,Description 1211
1212,1705,105600,4,3007,4010,8070,,2017-05-02,3.50,Description 1212
1213,1705,105601,4,3007,4010,8080,,2017-05-03,10.00,Description 1213
1214,1705,105600,4,3007,4010,8000,,2017-05-03,10.00,Description 1214
1215,1705,105601,4,3007,4010,8010,,2017-05-04,10.00,Description 1215
1216,1705,105600,4,3007,4010,8020,,2017-05-04,10.00,Description 1216
1217,1705,105600,4,3007,4010,8030,,2017-05-09,.50,Description 1217
1218,1705,105603,4,3007,4010,8040,,2017-05-09,.50,Description 1218
1219,1705,105601,4,3007,4010,8050,,2017-05-18,1.00,Description 1219
1220,1705,105600,4,3007,4010,8060,,2017-05-18,.50,Description 1220
1221,1705,105600,4,3007,4010,8070,,2017-05-18,.00,Description 1221
1222,1705,105601,4,3007,4010,8080,,2017-05-21,10.00,Description 1222
1223,1705,105601,4,3007,4010,8000,,2017-05-22,10.00,Description 1223
1224,1705,105601,4,3007,4010,8010,,2017-05-23,10.00,Description 1224
1225,1705,105601,4,3007,4010,8020,,2017-05-24,10.00,Description 1225
1226,1706,105603,4,3007,4010,8030,,2017-05-04,5.00,Description 1226
1227,1706,105602,4,3007,4010,8040,,2017-05-11,4.25,Description 1227
1228,1706,105603,4,3007,4010,8050,,2017-05-15,10.00,Description 1228
1229,1706,105603,4,3007,4010,8060,,2017-05-16,10.00,Description 1229
1230,1706,105603,4,3007,4010,8070,,2017-05-17,10.00,Description 1230
1231,1706,105603,4,3007,4010,8080,,2017-05-18,10.00,Description 1231
1232,1706,105601,4,3007,4010,8000,,2017-05-30,10.00,Description 1232
1233,1706,105601,4,3007,4010,8010,,2017-05-31,10.00,Description 1233
1234,1706,105601,4,3007,4010,8020,,2017-06-01,10.00,Description 1234
1235,1707,105601,4,3007,4010,8030,,2017-05-29,2.00,Description 1235
1236,1708,105601,4,3007,4010,8040,,2017-05-29,8.00,Description 1236
1237,1708,105600,4,3007,4010,8050,,2017-05-29,8.00,Description 1237
1238,1708,105602,4,3007,4010,8060,,2017-05-29,4.25,Description 1238
1239,1708,105603,4,3007,4010,8070,,2017-05-29,8.00,Description 1239
1240,1710,105603,4,3007,4010,8080,,2017-05-08,2.25,Description 1240
1241,1710,105603,4,3007,4010,8000,,2017-05-23,7.75,Description 1241
1242,1710,105603,4,3007,4010,8010,,2017-05-24,5.00,Description 1242
1243,1710,105603,4,3007,4010,8020,,2017-05-25,3.00,Description 1243
1244,1710,105600,4,3007,4010,8030,,2017-06-08,2.50,Description 1244
1245,1710,105601,4,3007,4010,8040,,2017-06-13,1.50,Description 1245
1246,1710,105603,4,3007,4010,8050,,2017-06-13,2.00,Description 1246
1247,1710,105601,4,3007,4010,8060,,2017-06-29,1.50,Description 1247
1248,1732,105600,4,3007,4010,8050,,2007-05-18,.50,Description 1248
1249,1732,105602,4,3007,4010,8060,,2007-05-18,30.00,Description 1249
1250,1732,105602,4,3007,4010,8070,,2007-05-18,37.00,Description 1250
1251,1744,105614,4,3007,4010,8080,,2006-08-01,45.50,Description 1251
1252,1773,105600,4,3007,4010,8000,,2006-09-06,2.25,Description 1252
1253,1773,105600,4,3007,4010,8010,,2006-09-07,2.50,Description 1253
1254,1773,105600,4,3007,4010,8020,,2006-09-08,5.00,Description 1254
1255,1773,105600,4,3007,4010,8030,,2006-09-12,7.50,Description 1255
1256,1773,105600,4,3007,4010,8040,,2006-09-13,3.00,Description 1256
1257,1773,105600,4,3007,4010,8050,,2006-09-14,7.25,Description 1257
1258,1773,105600,4,3007,4010,8060,,2006-09-15,3.25,Description 1258
1259,1773,105600,4,3007,4010,8070,,2006-09-19,6.50,Description 1259
1260,1773,105600,4,3007,4010,8080,,2006-09-21,.25,Description 1260
1261,1773,105600,4,3007,4010,8000,,2006-09-27,2.25,Description 1261
1262,1773,105600,4,3007,4010,8010,,2006-09-28,2.00,Description 1262
1263,1773,105600,4,3007,4010,8020,,2006-10-04,3.50,Description 1263
1264,1773,105600,4,3007,4010,8030,,2006-10-06,2.50,Description 1264
1265,1773,105600,4,3007,4010,8040,,2006-10-11,5.25,Description 1265
1266,1773,105600,4,3007,4010,8050,,2006-10-12,8.00,Description 1266
1267,1773,105600,4,3007,4010,8060,,2006-10-13,8.00,Description 1267
1268,1773,105600,4,3007,4010,8070,,2006-10-17,8.00,Description 1268
1269,1773,105600,4,3007,4010,8080,,2006-10-18,6.25,Description 1269
1270,1773,105600,4,3007,4010,8000,,2006-10-19,8.00,Description 1270
1271,1773,105600,4,3007,4010,8010,,2006-10-20,12.00,Description 1271
1272,1773,105600,4,3007,4010,8020,,2006-10-23,10.50,Description 1272
1273,1773,105600,4,3007,4010,8030,,2006-10-24,12.50,Description 1273
1274,1773,105600,4,3007,4010,8040,,2006-10-25,9.50,Description 1274
1275,1773,105600,4,3007,4010,8050,,2006-10-26,8.00,Description 1275
1276,1773,105600,4,3007,4010,8060,,2006-10-31,.25,Description 1276
1277,1773,105600,4,3007,4010,8070,,2006-11-01,5.00,Description 1277
1278,1773,105600,4,3007,4010,8080,,2007-01-04,.50,Description 1278
1279,1773,105600,4,3007,4010,8000,,2007-01-11,1.75,Description 1279
1280,1773,105600,4,3007,4010,8010,,2007-02-27,5.00,Description 1280
1281,1773,105600,4,3007,4010,8020,,2007-02-28,5.25,Description 1281
1282,1780,105609,4,3007,4010,8030,,2006-10-31,90.00,Description 1282
1283,1781,105609,4,3007,4010,8040,,2006-10-31,90.00,Description 1283
1284,1859,105610,4,3007,4010,8050,,2007-09-30,3.00,Description 1284
1285,1860,105600,4,3007,4010,8060,,2007-08-01,1.25,Description 1285
1286,1860,105609,4,3007,4010,8070,,2007-08-02,1.00,Description 1286
1287,1860,105600,4,3007,4010,8080,,2007-08-03,2.25,Description 1287
1288,1860,105610,4,3007,4010,8000,,2007-08-28,1.00,Description 1288
1289,1860,105600,4,3007,4010,8010,,2007-08-29,3.75,Description 1289
1290,1860,105600,4,3007,4010,8020,,2007-09-05,3.75,Description 1290
1291,1860,105600,4,3007,4010,8030,,2007-09-06,5.00,Description 1291
1292,1860,105600,4,3007,4010,8040,,2007-09-07,2.25,Description 1292
1293,1860,105613,4,3007,4010,8050,,2007-09-07,.25,Description 1293
1294,1860,105616,4,3007,4010,8060,,2007-09-07,2.00,Description 1294
1295,1860,105613,4,3007,4010,8070,,2007-09-10,.25,Description 1295
1296,1860,105616,4,3007,4010,8080,,2007-09-10,2.00,Description 1296
1297,1860,105600,4,3007,4010,8000,,2007-09-11,5.50,Description 1297
1298,1860,105613,4,3007,4010,8010,,2007-09-11,.50,Description 1298
1299,1860,105600,4,3007,4010,8020,,2007-09-12,.25,Description 1299
1300,1860,105616,4,3007,4010,8030,,2007-09-12,8.00,Description 1300
1301,1860,105600,4,3007,4010,8040,,2007-09-13,2.50,Description 1301
1302,1860,105616,4,3007,4010,8050,,2007-09-13,3.00,Description 1302
1303,1860,105613,4,3007,4010,8060,,2007-09-14,.75,Description 1303
1304,1860,105613,4,3007,4010,8070,,2007-09-16,1.50,Description 1304
1305,1860,105613,4,3007,4010,8080,,2007-09-17,.25,Description 1305
1306,1860,105600,4,3007,4010,8000,,2007-09-18,1.00,Description 1306
1307,1860,105613,4,3007,4010,8010,,2007-09-18,.50,Description 1307
1308,1860,105600,4,3007,4010,8020,,2007-09-19,1.25,Description 1308
1309,1860,105600,4,3007,4010,8030,,2007-09-21,3.50,Description 1309
1310,1860,105613,4,3007,4010,8040,,2007-09-21,.75,Description 1310
1311,1860,105613,4,3007,4010,8050,,2007-09-24,1.50,Description 1311
1312,1860,105600,4,3007,4010,8060,,2007-09-25,4.00,Description 1312
1313,1860,105613,4,3007,4010,8070,,2007-09-25,3.00,Description 1313
1314,1860,105600,4,3007,4010,8080,,2007-09-26,11.00,Description 1314
1315,1860,105613,4,3007,4010,8000,,2007-09-26,1.50,Description 1315
1316,1860,105600,4,3007,4010,8010,,2007-09-27,11.75,Description 1316
1317,1860,105613,4,3007,4010,8020,,2007-09-27,1.25,Description 1317
1318,1860,105613,4,3007,4010,8030,,2007-09-27,1.50,Description 1318
1319,1860,105600,4,3007,4010,8040,,2007-09-28,11.50,Description 1319
1320,1860,105613,4,3007,4010,8050,,2007-09-28,.75,Description 1320
1321,1861,105602,4,3007,4010,8060,,2007-08-23,1.00,Description 1321
1322,1861,105602,4,3007,4010,8070,,2007-10-05,4.00,Description 1322
1323,1861,105602,4,3007,4010,8080,,2007-10-08,4.00,Description 1323
1324,1861,105602,4,3007,4010,8000,,2007-10-09,4.00,Description 1324
1325,1861,105602,4,3007,4010,8010,,2007-10-10,2.00,Description 1325
1326,1861,105602,4,3007,4010,8020,,2007-10-11,3.00,Description 1326
1327,1861,105602,4,3007,4010,8030,,2007-10-22,2.00,Description 1327
1328,1861,105602,4,3007,4010,8040,,2007-11-19,3.00,Description 1328
1329,1861,105602,4,3007,4010,8050,,2007-11-20,1.00,Description 1329
1330,1861,105602,4,3007,4010,8060,,2007-11-21,2.00,Description 1330
1331,1861,105602,4,3007,4010,8070,,2007-11-26,4.50,Description 1331
1332,1861,105602,4,3007,4010,8080,,2007-11-27,4.50,Description 1332
1333,1861,105602,4,3007,4010,8000,,2007-11-28,4.50,Description 1333
1334,1861,105602,4,3007,4010,8010,,2007-11-29,3.00,Description 1334
1335,1861,105602,4,3007,4010,8020,,2007-11-30,4.50,Description 1335
1336,1861,105602,4,3007,4010,8030,,2007-12-03,4.50,Description 1336
1337,1861,105602,4,3007,4010,8040,,2007-12-06,2.00,Description 1337
1338,1861,105602,4,3007,4010,8050,,2007-12-07,2.00,Description 1338
1339,1861,105602,4,3007,4010,8060,,2007-12-10,2.00,Description 1339
1340,1861,105602,4,3007,4010,8070,,2007-12-11,4.00,Description 1340
1341,1861,105602,4,3007,4010,8080,,2007-12-18,1.00,Description 1341
1342,1861,105602,4,3007,4010,8000,,2008-01-02,2.00,Description 1342
1343,1864,105613,4,3007,4010,8010,,2007-09-06,1.50,Description 1343
1344,1864,105613,4,3007,4010,8020,,2007-09-07,1.50,Description 1344
1345,1864,105609,4,3007,4010,8030,,2007-09-10,1.00,Description 1345
1346,1864,105609,4,3007,4010,8040,,2007-09-11,1.00,Description 1346
1347,1864,105613,4,3007,4010,8050,,2007-09-11,.50,Description 1347
1348,1864,105609,4,3007,4010,8060,,2007-09-12,2.00,Description 1348
1349,1864,105609,4,3007,4010,8070,,2007-09-14,5.00,Description 1349
1350,1864,105613,4,3007,4010,8080,,2007-09-14,1.75,Description 1350
1351,1864,105609,4,3007,4010,8000,,2007-09-16,3.00,Description 1351
1352,1864,105609,4,3007,4010,8010,,2007-09-17,6.00,Description 1352
1353,1864,105609,4,3007,4010,8020,,2007-09-17,2.50,Description 1353
1354,1864,105613,4,3007,4010,8030,,2007-09-17,.25,Description 1354
1355,1864,105609,4,3007,4010,8040,,2007-09-18,6.50,Description 1355
1356,1864,105609,4,3007,4010,8050,,2007-09-18,2.00,Description 1356
1357,1864,105613,4,3007,4010,8060,,2007-09-18,.50,Description 1357
1358,1864,105609,4,3007,4010,8070,,2007-09-19,6.50,Description 1358
1359,1864,105609,4,3007,4010,8080,,2007-09-20,6.00,Description 1359
1360,1864,105609,4,3007,4010,8000,,2007-09-21,8.50,Description 1360
1361,1864,105609,4,3007,4010,8010,,2007-09-21,1.50,Description 1361
1362,1864,105611,4,3007,4010,8020,,2007-09-21,4.00,Description 1362
1363,1864,105613,4,3007,4010,8030,,2007-09-21,2.50,Description 1363
1364,1864,105616,4,3007,4010,8040,,2007-09-21,3.00,Description 1364
1365,1864,105609,4,3007,4010,8050,,2007-09-22,9.00,Description 1365
1366,1864,105616,4,3007,4010,8060,,2007-09-22,3.50,Description 1366
1367,1864,105609,4,3007,4010,8070,,2007-09-23,9.00,Description 1367
1368,1864,105616,4,3007,4010,8080,,2007-09-23,2.50,Description 1368
1369,1864,105609,4,3007,4010,8000,,2007-09-24,7.00,Description 1369
1370,1864,105609,4,3007,4010,8010,,2007-09-24,2.50,Description 1370
1371,1864,105609,4,3007,4010,8020,,2007-09-25,8.00,Description 1371
1372,1864,105609,4,3007,4010,8030,,2007-09-25,2.50,Description 1372
1373,1864,105611,4,3007,4010,8040,,2007-09-25,5.00,Description 1373
1374,1864,105613,4,3007,4010,8050,,2007-09-25,.50,Description 1374
1375,1864,105616,4,3007,4010,8060,,2007-09-25,3.00,Description 1375
1376,1864,105609,4,3007,4010,8070,,2007-09-26,8.00,Description 1376
1377,1864,105609,4,3007,4010,8080,,2007-09-26,4.50,Description 1377
1378,1864,105611,4,3007,4010,8000,,2007-09-26,4.50,Description 1378
1379,1864,105613,4,3007,4010,8010,,2007-09-26,3.00,Description 1379
1380,1864,105616,4,3007,4010,8020,,2007-09-26,2.00,Description 1380
1381,1864,105609,4,3007,4010,8030,,2007-09-27,7.00,Description 1381
1382,1864,105609,4,3007,4010,8040,,2007-09-27,6.50,Description 1382
1383,1864,105611,4,3007,4010,8050,,2007-09-27,3.50,Description 1383
